Entity,Code,Date,"Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned)","Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned) Annotations"
Peru,PER,9/30/2020,5031.71429,
Peru,PER,10/1/2020,4590.57143,
Peru,PER,10/2/2020,4195.28571,
Peru,PER,10/3/2020,3854.28571,
Peru,PER,10/4/2020,3549,
Peru,PER,10/5/2020,3266.71429,
Peru,PER,10/6/2020,3040.71429,
Peru,PER,10/7/2020,3023,
Peru,PER,10/8/2020,2976.14286,
Peru,PER,10/9/2020,2902.42857,
Peru,PER,10/10/2020,3113,
Peru,PER,10/11/2020,3014.71429,
Peru,PER,10/12/2020,3028.85714,
Peru,PER,10/13/2020,3024.57143,
Peru,PER,10/14/2020,3006.42857,
Peru,PER,10/15/2020,3041.28571,
Peru,PER,10/16/2020,3018,
Peru,PER,10/17/2020,2723.14286,
Peru,PER,10/18/2020,2780.14286,
Peru,PER,10/19/2020,2757.71429,
Peru,PER,10/20/2020,2815,
Peru,PER,10/21/2020,2877.71429,
Peru,PER,10/22/2020,2847.71429,
Peru,PER,10/23/2020,2876.57143,
Peru,PER,10/24/2020,2957,
Peru,PER,10/25/2020,2952.14286,
Peru,PER,10/26/2020,2862.85714,
Peru,PER,10/27/2020,2814,
Peru,PER,10/28/2020,2625.57143,
Peru,PER,10/29/2020,2577.57143,
Peru,PER,10/30/2020,2531.14286,
Peru,PER,10/31/2020,2437.71429,
Peru,PER,11/1/2020,2327,
Peru,PER,11/2/2020,2313.71429,
Peru,PER,11/3/2020,2281.57143,
Peru,PER,11/4/2020,2343.57143,
Peru,PER,11/5/2020,2408.42857,
Peru,PER,11/6/2020,2446.85714,
Peru,PER,11/7/2020,2474.71429,
Peru,PER,11/8/2020,2501,
Peru,PER,11/9/2020,2488.85714,
Peru,PER,11/10/2020,2426,
Peru,PER,11/11/2020,2361.28571,
Peru,PER,11/12/2020,2317,
Philippines,PHL,1/2/2020,0,
Philippines,PHL,1/3/2020,0,
Philippines,PHL,1/4/2020,0,
Philippines,PHL,1/5/2020,0,
Philippines,PHL,1/6/2020,0,
Philippines,PHL,1/7/2020,0,
Philippines,PHL,1/8/2020,0,
Philippines,PHL,1/9/2020,0,
Philippines,PHL,1/10/2020,0,
Philippines,PHL,1/11/2020,0,
Philippines,PHL,1/12/2020,0,
Philippines,PHL,1/13/2020,0,
Philippines,PHL,1/14/2020,0,
Philippines,PHL,1/15/2020,0,
Philippines,PHL,1/16/2020,0,
Philippines,PHL,1/17/2020,0,
Philippines,PHL,1/18/2020,0,
Philippines,PHL,1/19/2020,0,
Philippines,PHL,1/20/2020,0,
Philippines,PHL,1/21/2020,0,
Philippines,PHL,1/22/2020,0,
Philippines,PHL,1/23/2020,0,
Philippines,PHL,1/24/2020,0,
Philippines,PHL,1/25/2020,0,
Philippines,PHL,1/26/2020,0,
Philippines,PHL,1/27/2020,0,
Philippines,PHL,1/28/2020,0,
Philippines,PHL,1/29/2020,0,
Philippines,PHL,1/30/2020,0.14286,
Philippines,PHL,1/31/2020,0.14286,
Philippines,PHL,2/1/2020,0.14286,
Philippines,PHL,2/2/2020,0.28571,
Philippines,PHL,2/3/2020,0.28571,
Philippines,PHL,2/4/2020,0.28571,
Philippines,PHL,2/5/2020,0.28571,
Philippines,PHL,2/6/2020,0.28571,
Philippines,PHL,2/7/2020,0.28571,
Philippines,PHL,2/8/2020,0.28571,
Philippines,PHL,2/9/2020,0.14286,
Philippines,PHL,2/10/2020,0.14286,
Philippines,PHL,2/11/2020,0.14286,
Philippines,PHL,2/12/2020,0.14286,
Philippines,PHL,2/13/2020,0,
Philippines,PHL,2/14/2020,0,
Philippines,PHL,2/15/2020,0,
Philippines,PHL,2/16/2020,0,
Philippines,PHL,2/17/2020,0,
Philippines,PHL,2/18/2020,0,
Philippines,PHL,2/19/2020,0,
Philippines,PHL,2/20/2020,0,
Philippines,PHL,2/21/2020,0,
Philippines,PHL,2/22/2020,0,
Philippines,PHL,2/23/2020,0,
Philippines,PHL,2/24/2020,0,
Philippines,PHL,2/25/2020,0,
Philippines,PHL,2/26/2020,0,
Philippines,PHL,2/27/2020,0,
Philippines,PHL,2/28/2020,0,
Philippines,PHL,2/29/2020,0,
Philippines,PHL,3/1/2020,0,
Philippines,PHL,3/2/2020,0,
Philippines,PHL,3/3/2020,0,
Philippines,PHL,3/4/2020,0,
Philippines,PHL,3/5/2020,0,
Philippines,PHL,3/6/2020,0,
Philippines,PHL,3/7/2020,0.66667,
Philippines,PHL,3/8/2020,1,
Philippines,PHL,3/9/2020,2.33333,
Philippines,PHL,3/10/2020,7.5,
Philippines,PHL,3/11/2020,6,
Philippines,PHL,3/12/2020,7.66667,
Philippines,PHL,3/13/2020,7,
Philippines,PHL,3/14/2020,8.42857,
Philippines,PHL,3/15/2020,15,
Philippines,PHL,3/16/2020,18.57143,
Philippines,PHL,3/17/2020,15.57143,
Philippines,PHL,3/18/2020,22,
Philippines,PHL,3/19/2020,21.85714,
Philippines,PHL,3/20/2020,25.42857,
Philippines,PHL,3/21/2020,23.71429,
Philippines,PHL,3/22/2020,38.42857,
Philippines,PHL,3/23/2020,34.28571,
Philippines,PHL,3/24/2020,45.71429,
Philippines,PHL,3/25/2020,52.14286,
Philippines,PHL,3/26/2020,62,
Philippines,PHL,3/27/2020,68.14286,
Philippines,PHL,3/28/2020,81.85714,
Philippines,PHL,3/29/2020,99.28571,
Philippines,PHL,3/30/2020,148.28571,
Philippines,PHL,3/31/2020,231.71429,
Philippines,PHL,4/1/2020,218.85714,
Philippines,PHL,4/2/2020,239.28571,
Philippines,PHL,4/3/2020,275.14286,
Philippines,PHL,4/4/2020,316.42857,
Philippines,PHL,4/5/2020,288.42857,
Philippines,PHL,4/6/2020,261.14286,
Philippines,PHL,4/7/2020,225.14286,
Philippines,PHL,4/8/2020,240,
Philippines,PHL,4/9/2020,222.71429,
Philippines,PHL,4/10/2020,206.14286,
Philippines,PHL,4/11/2020,151.14286,
Philippines,PHL,4/12/2020,190.57143,
Philippines,PHL,4/13/2020,200.28571,
Philippines,PHL,4/14/2020,181.71429,
Philippines,PHL,4/15/2020,208.42857,
Philippines,PHL,4/16/2020,226.14286,
Philippines,PHL,4/17/2020,226.28571,
Philippines,PHL,4/18/2020,257.42857,
Philippines,PHL,4/19/2020,237,
Philippines,PHL,4/20/2020,230.14286,
Philippines,PHL,4/21/2020,218.14286,
Philippines,PHL,4/22/2020,196.57143,
Philippines,PHL,4/23/2020,179.57143,
Philippines,PHL,4/24/2020,188.71429,
Philippines,PHL,4/25/2020,187.71429,
Philippines,PHL,4/26/2020,172.42857,
Philippines,PHL,4/27/2020,188.57143,
Philippines,PHL,4/28/2020,188.28571,
Philippines,PHL,4/29/2020,194.14286,
Philippines,PHL,4/30/2020,214.57143,
Philippines,PHL,5/1/2020,215.28571,
Philippines,PHL,5/2/2020,225.71429,
Philippines,PHL,5/3/2020,233.42857,
Philippines,PHL,5/4/2020,234.85714,
Philippines,PHL,5/5/2020,244,
Philippines,PHL,5/6/2020,246.57143,
Philippines,PHL,5/7/2020,256,
Philippines,PHL,5/8/2020,265,
Philippines,PHL,5/9/2020,241.57143,
Philippines,PHL,5/10/2020,240.28571,
Philippines,PHL,5/11/2020,224.42857,
Philippines,PHL,5/12/2020,228.71429,
Philippines,PHL,5/13/2020,238,
Philippines,PHL,5/14/2020,230.57143,
Philippines,PHL,5/15/2020,219,
Philippines,PHL,5/16/2020,232.57143,
Philippines,PHL,5/17/2020,242.14286,
Philippines,PHL,5/18/2020,245.57143,
Philippines,PHL,5/19/2020,233.14286,
Philippines,PHL,5/20/2020,227.42857,
Philippines,PHL,5/21/2020,229,
Philippines,PHL,5/22/2020,222.57143,
Philippines,PHL,5/23/2020,215.14286,
Philippines,PHL,5/24/2020,210.28571,
Philippines,PHL,5/25/2020,217.42857,
Philippines,PHL,5/26/2020,228.71429,
Philippines,PHL,5/27/2020,246.71429,
Philippines,PHL,5/28/2020,261.14286,
Philippines,PHL,5/29/2020,307.71429,
Philippines,PHL,5/30/2020,433.85714,
Philippines,PHL,5/31/2020,492.42857,
Philippines,PHL,6/1/2020,578.71429,
Philippines,PHL,6/2/2020,617,
Philippines,PHL,6/3/2020,618.28571,
Philippines,PHL,6/4/2020,671.28571,
Philippines,PHL,6/5/2020,684.85714,
Philippines,PHL,6/6/2020,570.28571,
Philippines,PHL,6/7/2020,588,
Philippines,PHL,6/8/2020,544.14286,
Philippines,PHL,6/9/2020,548,
Philippines,PHL,6/10/2020,570.71429,
Philippines,PHL,6/11/2020,569.14286,
Philippines,PHL,6/12/2020,541.85714,
Philippines,PHL,6/13/2020,594.42857,
Philippines,PHL,6/14/2020,578.85714,
Philippines,PHL,6/15/2020,576.42857,
Philippines,PHL,6/16/2020,563.71429,
Philippines,PHL,6/17/2020,541.28571,
Philippines,PHL,6/18/2020,500.85714,
Philippines,PHL,6/19/2020,517.71429,
Philippines,PHL,6/20/2020,524.57143,
Philippines,PHL,6/21/2020,572.57143,
Philippines,PHL,6/22/2020,588.85714,
Philippines,PHL,6/23/2020,608.85714,
Philippines,PHL,6/24/2020,720.57143,
Philippines,PHL,6/25/2020,722.42857,
Philippines,PHL,6/26/2020,752.85714,
Philippines,PHL,6/27/2020,802,
Philippines,PHL,6/28/2020,771.85714,
Philippines,PHL,6/29/2020,771.85714,
Philippines,PHL,6/30/2020,822.28571,
Philippines,PHL,7/1/2020,812.71429,
Philippines,PHL,7/2/2020,888,
Philippines,PHL,7/3/2020,819.42857,
Philippines,PHL,7/4/2020,894.71429,
Philippines,PHL,7/5/2020,1003.85714,
Philippines,PHL,7/6/2020,910.71429,
Philippines,PHL,7/7/2020,1413.57143,
Philippines,PHL,7/8/2020,1479.85714,
Philippines,PHL,7/9/2020,1692.57143,
Philippines,PHL,7/10/2020,1849.85714,
Philippines,PHL,7/11/2020,1796.85714,
Philippines,PHL,7/12/2020,1770.28571,
Philippines,PHL,7/13/2020,2061.28571,
Philippines,PHL,7/14/2020,1524.71429,
Philippines,PHL,7/15/2020,1381.71429,
Philippines,PHL,7/16/2020,1213,
Philippines,PHL,7/17/2020,1358.85714,
Philippines,PHL,7/18/2020,1441,
Philippines,PHL,7/19/2020,1583.14286,
Philippines,PHL,7/20/2020,1599.57143,
Philippines,PHL,7/21/2020,1698.85714,
Philippines,PHL,7/22/2020,1888.42857,
Philippines,PHL,7/23/2020,1917,
Philippines,PHL,7/24/2020,1874.85714,
Philippines,PHL,7/25/2020,1920.42857,
Philippines,PHL,7/26/2020,1872.57143,
Philippines,PHL,7/27/2020,1856,
Philippines,PHL,7/28/2020,1877.42857,
Philippines,PHL,7/29/2020,1844.14286,
Philippines,PHL,7/30/2020,1888.14286,
Philippines,PHL,7/31/2020,2140.57143,
Philippines,PHL,8/1/2020,2415.71429,
Philippines,PHL,8/2/2020,2831.42857,
Philippines,PHL,8/3/2020,3248.14286,
Philippines,PHL,8/4/2020,3470,
Philippines,PHL,8/5/2020,4131.42857,
Philippines,PHL,8/6/2020,4356.28571,
Philippines,PHL,8/7/2020,4298,
Philippines,PHL,8/8/2020,4200,
Philippines,PHL,8/9/2020,4093.28571,
Philippines,PHL,8/10/2020,3818.28571,
Philippines,PHL,8/11/2020,4329.71429,
Philippines,PHL,8/12/2020,3849.28571,
Philippines,PHL,8/13/2020,3967,
Philippines,PHL,8/14/2020,4009.42857,
Philippines,PHL,8/15/2020,4415.14286,
Philippines,PHL,8/16/2020,4433.28571,
Philippines,PHL,8/17/2020,4477.14286,
Philippines,PHL,8/18/2020,3976.57143,
Philippines,PHL,8/19/2020,4239.28571,
Philippines,PHL,8/20/2020,4289.28571,
Philippines,PHL,8/21/2020,4356.57143,
Philippines,PHL,8/22/2020,4100.71429,
Philippines,PHL,8/23/2020,4190.14286,
Philippines,PHL,8/24/2020,4049.71429,
Philippines,PHL,8/25/2020,4254,
Philippines,PHL,8/26/2020,3993,
Philippines,PHL,8/27/2020,4083.85714,
Philippines,PHL,8/28/2020,3937,
Philippines,PHL,8/29/2020,3882.71429,
Philippines,PHL,8/30/2020,3697.42857,
Philippines,PHL,8/31/2020,3970.71429,
Philippines,PHL,9/1/2020,3795.28571,
Philippines,PHL,9/2/2020,3871.42857,
Philippines,PHL,9/3/2020,3439.85714,
Philippines,PHL,9/4/2020,3260.28571,
Philippines,PHL,9/5/2020,2694.14286,
Philippines,PHL,9/6/2020,3062.71429,
Philippines,PHL,9/7/2020,2852.71429,
Philippines,PHL,9/8/2020,2558.28571,
Philippines,PHL,9/9/2020,2531.85714,
Philippines,PHL,9/10/2020,2671.85714,
Philippines,PHL,9/11/2020,2934.85714,
Philippines,PHL,9/12/2020,3508.71429,
Philippines,PHL,9/13/2020,3327.57143,
Philippines,PHL,9/14/2020,3407.28571,
Philippines,PHL,9/15/2020,3880.14286,
Philippines,PHL,9/16/2020,3917.14286,
Philippines,PHL,9/17/2020,3970.14286,
Philippines,PHL,9/18/2020,3906,
Philippines,PHL,9/19/2020,3794.57143,
Philippines,PHL,9/20/2020,3656.71429,
Philippines,PHL,9/21/2020,3646.71429,
Philippines,PHL,9/22/2020,3471.71429,
Philippines,PHL,9/23/2020,3197.42857,
Philippines,PHL,9/24/2020,3093.85714,
Philippines,PHL,9/25/2020,2923.71429,
Philippines,PHL,9/26/2020,2833.57143,
Philippines,PHL,9/27/2020,2542.28571,
Philippines,PHL,9/28/2020,2497.57143,
Philippines,PHL,9/29/2020,2442.57143,
Philippines,PHL,9/30/2020,2502,
Philippines,PHL,10/1/2020,2101.71429,
Philippines,PHL,10/2/2020,2474.85714,
Philippines,PHL,10/3/2020,2473.85714,
Philippines,PHL,10/4/2020,2582,
Philippines,PHL,10/5/2020,2610.14286,
Philippines,PHL,10/6/2020,2496.28571,
Philippines,PHL,10/7/2020,2504.28571,
Philippines,PHL,10/8/2020,2904.85714,
Philippines,PHL,10/9/2020,2541.42857,
Philippines,PHL,10/10/2020,2584.57143,
Philippines,PHL,10/11/2020,2513.71429,
Philippines,PHL,10/12/2020,2406.28571,
Philippines,PHL,10/13/2020,2579.14286,
Philippines,PHL,10/14/2020,2554.28571,
Philippines,PHL,10/15/2020,2414.14286,
Philippines,PHL,10/16/2020,2404.14286,
Philippines,PHL,10/17/2020,2425.71429,
Philippines,PHL,10/18/2020,2487.42857,
Philippines,PHL,10/19/2020,2468.14286,
Philippines,PHL,10/20/2020,2336.14286,
Philippines,PHL,10/21/2020,2294.57143,
Philippines,PHL,10/22/2020,2243.85714,
Philippines,PHL,10/23/2020,2170,
Philippines,PHL,10/24/2020,2007,
Philippines,PHL,10/25/2020,1925.85714,
Philippines,PHL,10/26/2020,1915.71429,
Philippines,PHL,10/27/2020,1780.14286,
Philippines,PHL,10/28/2020,1767,
Philippines,PHL,10/29/2020,1848.14286,
Philippines,PHL,10/30/2020,1863.85714,
Philippines,PHL,10/31/2020,1876.28571,
Philippines,PHL,11/1/2020,1844.28571,
Philippines,PHL,11/2/2020,1869.28571,
Philippines,PHL,11/3/2020,1967.14286,
Philippines,PHL,11/4/2020,2002.42857,
Philippines,PHL,11/5/2020,1851,
Philippines,PHL,11/6/2020,1827.14286,
Philippines,PHL,11/7/2020,1839.42857,
Philippines,PHL,11/8/2020,1890.28571,
Philippines,PHL,11/9/2020,1897.42857,
Philippines,PHL,11/10/2020,1864.14286,
Philippines,PHL,11/11/2020,1798.28571,
Philippines,PHL,11/12/2020,1897,
Poland,POL,3/8/2020,2,
Poland,POL,3/9/2020,2.75,
Poland,POL,3/10/2020,3.4,
Poland,POL,3/11/2020,4.2,
Poland,POL,3/12/2020,5,
Poland,POL,3/13/2020,6.85714,
Poland,POL,3/14/2020,9,
Poland,POL,3/15/2020,14,
Poland,POL,3/16/2020,16.28571,
Poland,POL,3/17/2020,22.85714,
Poland,POL,3/18/2020,30.85714,
Poland,POL,3/19/2020,36.57143,
Poland,POL,3/20/2020,43.71429,
Poland,POL,3/21/2020,51,
Poland,POL,3/22/2020,61.71429,
Poland,POL,3/23/2020,72.71429,
Poland,POL,3/24/2020,81.71429,
Poland,POL,3/25/2020,94.71429,
Poland,POL,3/26/2020,109.14286,
Poland,POL,3/27/2020,123.71429,
Poland,POL,3/28/2020,137.71429,
Poland,POL,3/29/2020,157.42857,
Poland,POL,3/30/2020,175.42857,
Poland,POL,3/31/2020,186.57143,
Poland,POL,4/1/2020,201.42857,
Poland,POL,4/2/2020,214.71429,
Poland,POL,4/3/2020,246.42857,
Poland,POL,4/4/2020,284.85714,
Poland,POL,4/5/2020,284.14286,
Poland,POL,4/6/2020,320,
Poland,POL,4/7/2020,336.85714,
Poland,POL,4/8/2020,362.42857,
Poland,POL,4/9/2020,378.71429,
Poland,POL,4/10/2020,375.57143,
Poland,POL,4/11/2020,367.42857,
Poland,POL,4/12/2020,389.85714,
Poland,POL,4/13/2020,367.42857,
Poland,POL,4/14/2020,360.14286,
Poland,POL,4/15/2020,336.28571,
Poland,POL,4/16/2020,339.57143,
Poland,POL,4/17/2020,334.71429,
Poland,POL,4/18/2020,346.28571,
Poland,POL,4/19/2020,340.85714,
Poland,POL,4/20/2020,373.28571,
Poland,POL,4/21/2020,379.85714,
Poland,POL,4/22/2020,379.14286,
Poland,POL,4/23/2020,369.57143,
Poland,POL,4/24/2020,370.42857,
Poland,POL,4/25/2020,359,
Poland,POL,4/26/2020,361.57143,
Poland,POL,4/27/2020,332.85714,
Poland,POL,4/28/2020,329.85714,
Poland,POL,4/29/2020,337.42857,
Poland,POL,4/30/2020,353,
Poland,POL,5/1/2020,338,
Poland,POL,5/2/2020,316.14286,
Poland,POL,5/3/2020,300.28571,
Poland,POL,5/4/2020,296.57143,
Poland,POL,5/5/2020,300.57143,
Poland,POL,5/6/2020,316.14286,
Poland,POL,5/7/2020,300,
Poland,POL,5/8/2020,310,
Poland,POL,5/9/2020,323,
Poland,POL,5/10/2020,325.14286,
Poland,POL,5/11/2020,329,
Poland,POL,5/12/2020,331.42857,
Poland,POL,5/13/2020,355.71429,
Poland,POL,5/14/2020,352,
Poland,POL,5/15/2020,366.85714,
Poland,POL,5/16/2020,378.57143,
Poland,POL,5/17/2020,372.28571,
Poland,POL,5/18/2020,361.85714,
Poland,POL,5/19/2020,365.57143,
Poland,POL,5/20/2020,335.28571,
Poland,POL,5/21/2020,362.14286,
Poland,POL,5/22/2020,361.14286,
Poland,POL,5/23/2020,371.85714,
Poland,POL,5/24/2020,382,
Poland,POL,5/25/2020,399.57143,
Poland,POL,5/26/2020,392.28571,
Poland,POL,5/27/2020,400.85714,
Poland,POL,5/28/2020,390.57143,
Poland,POL,5/29/2020,383.14286,
Poland,POL,5/30/2020,362.28571,
Poland,POL,5/31/2020,377.14286,
Poland,POL,6/1/2020,351.42857,
Poland,POL,6/2/2020,362,
Poland,POL,6/3/2020,331.57143,
Poland,POL,6/4/2020,316.28571,
Poland,POL,6/5/2020,317.57143,
Poland,POL,6/6/2020,323.42857,
Poland,POL,6/7/2020,345,
Poland,POL,6/8/2020,396.42857,
Poland,POL,6/9/2020,427.85714,
Poland,POL,6/10/2020,452.14286,
Poland,POL,6/11/2020,438.57143,
Poland,POL,6/12/2020,450.42857,
Poland,POL,6/13/2020,451.14286,
Poland,POL,6/14/2020,433,
Poland,POL,6/15/2020,404.42857,
Poland,POL,6/16/2020,375.42857,
Poland,POL,6/17/2020,376.42857,
Poland,POL,6/18/2020,420.57143,
Poland,POL,6/19/2020,402,
Poland,POL,6/20/2020,391.28571,
Poland,POL,6/21/2020,371.85714,
Poland,POL,6/22/2020,362.71429,
Poland,POL,6/23/2020,348.42857,
Poland,POL,6/24/2020,333.14286,
Poland,POL,6/25/2020,302.85714,
Poland,POL,6/26/2020,300.57143,
Poland,POL,6/27/2020,297,
Poland,POL,6/28/2020,299.14286,
Poland,POL,6/29/2020,282.28571,
Poland,POL,6/30/2020,275.28571,
Poland,POL,7/1/2020,266.57143,
Poland,POL,7/2/2020,279.14286,
Poland,POL,7/3/2020,289.57143,
Poland,POL,7/4/2020,287.14286,
Poland,POL,7/5/2020,286.42857,
Poland,POL,7/6/2020,291.85714,
Poland,POL,7/7/2020,285.85714,
Poland,POL,7/8/2020,288.42857,
Poland,POL,7/9/2020,273.42857,
Poland,POL,7/10/2020,257.85714,
Poland,POL,7/11/2020,258.71429,
Poland,POL,7/12/2020,257.42857,
Poland,POL,7/13/2020,277.28571,
Poland,POL,7/14/2020,290.71429,
Poland,POL,7/15/2020,292.14286,
Poland,POL,7/16/2020,298.71429,
Poland,POL,7/17/2020,300.42857,
Poland,POL,7/18/2020,313,
Poland,POL,7/19/2020,317.85714,
Poland,POL,7/20/2020,316.14286,
Poland,POL,7/21/2020,313.28571,
Poland,POL,7/22/2020,332.14286,
Poland,POL,7/23/2020,340.28571,
Poland,POL,7/24/2020,360.85714,
Poland,POL,7/25/2020,375.85714,
Poland,POL,7/26/2020,410.85714,
Poland,POL,7/27/2020,423,
Poland,POL,7/28/2020,431.28571,
Poland,POL,7/29/2020,446,
Poland,POL,7/30/2020,464.85714,
Poland,POL,7/31/2020,493,
Poland,POL,8/1/2020,521.42857,
Poland,POL,8/2/2020,532,
Poland,POL,8/3/2020,547,
Poland,POL,8/4/2020,581,
Poland,POL,8/5/2020,606.42857,
Poland,POL,8/6/2020,624.71429,
Poland,POL,8/7/2020,640.57143,
Poland,POL,8/8/2020,662.28571,
Poland,POL,8/9/2020,688.71429,
Poland,POL,8/10/2020,699.57143,
Poland,POL,8/11/2020,705.85714,
Poland,POL,8/12/2020,687.42857,
Poland,POL,8/13/2020,698.14286,
Poland,POL,8/14/2020,710.28571,
Poland,POL,8/15/2020,713.57143,
Poland,POL,8/16/2020,703.28571,
Poland,POL,8/17/2020,699,
Poland,POL,8/18/2020,695.57143,
Poland,POL,8/19/2020,702.14286,
Poland,POL,8/20/2020,705,
Poland,POL,8/21/2020,698.71429,
Poland,POL,8/22/2020,708.85714,
Poland,POL,8/23/2020,727.28571,
Poland,POL,8/24/2020,725.42857,
Poland,POL,8/25/2020,718.71429,
Poland,POL,8/26/2020,742.42857,
Poland,POL,8/27/2020,741.57143,
Poland,POL,8/28/2020,758.71429,
Poland,POL,8/29/2020,742.71429,
Poland,POL,8/30/2020,722.57143,
Poland,POL,8/31/2020,729.71429,
Poland,POL,9/1/2020,723.14286,
Poland,POL,9/2/2020,692.71429,
Poland,POL,9/3/2020,673.57143,
Poland,POL,9/4/2020,634.28571,
Poland,POL,9/5/2020,620,
Poland,POL,9/6/2020,592.57143,
Poland,POL,9/7/2020,564.85714,
Poland,POL,9/8/2020,536.28571,
Poland,POL,9/9/2020,514.85714,
Poland,POL,9/10/2020,490,
Poland,POL,9/11/2020,474.85714,
Poland,POL,9/12/2020,461,
Poland,POL,9/13/2020,466.14286,
Poland,POL,9/14/2020,475.42857,
Poland,POL,9/15/2020,486.14286,
Poland,POL,9/16/2020,515.42857,
Poland,POL,9/17/2020,541,
Poland,POL,9/18/2020,588.28571,
Poland,POL,9/19/2020,611.57143,
Poland,POL,9/20/2020,668.57143,
Poland,POL,9/21/2020,726.85714,
Poland,POL,9/22/2020,779.85714,
Poland,POL,9/23/2020,795,
Poland,POL,9/24/2020,848.42857,
Poland,POL,9/25/2020,891.14286,
Poland,POL,9/26/2020,1009.71429,
Poland,POL,9/27/2020,1092.85714,
Poland,POL,9/28/2020,1155.71429,
Poland,POL,9/29/2020,1235.42857,
Poland,POL,9/30/2020,1323.28571,
Poland,POL,10/1/2020,1405.85714,
Poland,POL,10/2/2020,1524.57143,
Poland,POL,10/3/2020,1625.28571,
Poland,POL,10/4/2020,1737.14286,
Poland,POL,10/5/2020,1544.28571,
Poland,POL,10/6/2020,1920.57143,
Poland,POL,10/7/2020,2050.57143,
Poland,POL,10/8/2020,2257.85714,
Poland,POL,10/9/2020,2588.28571,
Poland,POL,10/10/2020,2937.85714,
Poland,POL,10/11/2020,3356.85714,
Poland,POL,10/12/2020,3953.71429,
Poland,POL,10/13/2020,4018.57143,
Poland,POL,10/14/2020,4423.14286,
Poland,POL,10/15/2020,4926.42857,
Poland,POL,10/16/2020,5472,
Poland,POL,10/17/2020,5895.71429,
Poland,POL,10/18/2020,6513.14286,
Poland,POL,10/19/2020,7135.71429,
Poland,POL,10/20/2020,7576.85714,
Poland,POL,10/21/2020,8180.14286,
Poland,POL,10/22/2020,8682.14286,
Poland,POL,10/23/2020,9254.71429,
Poland,POL,10/24/2020,10101.42857,
Poland,POL,10/25/2020,10673.71429,
Poland,POL,10/26/2020,11131.71429,
Poland,POL,10/27/2020,11525.85714,
Poland,POL,10/28/2020,12527.14286,
Poland,POL,10/29/2020,13781.42857,
Poland,POL,10/30/2020,14931.28571,
Poland,POL,10/31/2020,16073.71429,
Poland,POL,11/1/2020,17255,
Poland,POL,11/2/2020,18030.57143,
Poland,POL,11/3/2020,18793,
Poland,POL,11/4/2020,19230.71429,
Poland,POL,11/5/2020,20069.57143,
Poland,POL,11/6/2020,21067.71429,
Poland,POL,11/7/2020,21847.28571,
Poland,POL,11/8/2020,22701.28571,
Poland,POL,11/9/2020,23789,
Poland,POL,11/10/2020,24665.42857,
Poland,POL,11/11/2020,25535.42857,
Poland,POL,11/12/2020,25611,
Portugal,PRT,3/5/2020,1.66667,
Portugal,PRT,3/6/2020,2.25,
Portugal,PRT,3/7/2020,2.6,
Portugal,PRT,3/8/2020,3.5,
Portugal,PRT,3/9/2020,4.28571,
Portugal,PRT,3/10/2020,5.28571,
Portugal,PRT,3/11/2020,5.28571,
Portugal,PRT,3/12/2020,7.71429,
Portugal,PRT,3/13/2020,9.85714,
Portugal,PRT,3/14/2020,14.14286,
Portugal,PRT,3/15/2020,21.14286,
Portugal,PRT,3/16/2020,30.71429,
Portugal,PRT,3/17/2020,41.71429,
Portugal,PRT,3/18/2020,58.14286,
Portugal,PRT,3/19/2020,83.28571,
Portugal,PRT,3/20/2020,101,
Portugal,PRT,3/21/2020,129.71429,
Portugal,PRT,3/22/2020,158.71429,
Portugal,PRT,3/23/2020,193.57143,
Portugal,PRT,3/24/2020,247,
Portugal,PRT,3/25/2020,273.42857,
Portugal,PRT,3/26/2020,336.14286,
Portugal,PRT,3/27/2020,394.14286,
Portugal,PRT,3/28/2020,464,
Portugal,PRT,3/29/2020,555.71429,
Portugal,PRT,3/30/2020,623.14286,
Portugal,PRT,3/31/2020,621.14286,
Portugal,PRT,4/1/2020,725.85714,
Portugal,PRT,4/2/2020,750.85714,
Portugal,PRT,4/3/2020,784.28571,
Portugal,PRT,4/4/2020,802.57143,
Portugal,PRT,4/5/2020,764.85714,
Portugal,PRT,4/6/2020,759.42857,
Portugal,PRT,4/7/2020,760.28571,
Portugal,PRT,4/8/2020,714.14286,
Portugal,PRT,4/9/2020,698.57143,
Portugal,PRT,4/10/2020,703.14286,
Portugal,PRT,4/11/2020,798,
Portugal,PRT,4/12/2020,780.42857,
Portugal,PRT,4/13/2020,758.14286,
Portugal,PRT,4/14/2020,743.42857,
Portugal,PRT,4/15/2020,715.14286,
Portugal,PRT,4/16/2020,707.14286,
Portugal,PRT,4/17/2020,697.85714,
Portugal,PRT,4/18/2020,507.14286,
Portugal,PRT,4/19/2020,528.28571,
Portugal,PRT,4/20/2020,517.28571,
Portugal,PRT,4/21/2020,561.28571,
Portugal,PRT,4/22/2020,561.57143,
Portugal,PRT,4/23/2020,555.85714,
Portugal,PRT,4/24/2020,501.71429,
Portugal,PRT,4/25/2020,607,
Portugal,PRT,4/26/2020,571.14286,
Portugal,PRT,4/27/2020,520,
Portugal,PRT,4/28/2020,468.71429,
Portugal,PRT,4/29/2020,420.71429,
Portugal,PRT,4/30/2020,387.14286,
Portugal,PRT,5/1/2020,376.28571,
Portugal,PRT,5/2/2020,297.14286,
